"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"SOAP Test to Login to Account","751","TC02_AccountLoginRequest - SOAP Test to Login to Account","suite","Fri Aug 29 13:34:59 UTC 2025","passed","Fri Aug 29 13:35:00 UTC 2025","SOAPAccountServiceTest","","",""
"","1","TC04_UpdateUser - To update phone number of newly added user","suite","Fri Aug 29 13:34:45 UTC 2025","skipped","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"","1","TC02_GetSingleUser - To get single user in the store","suite","Fri Aug 29 13:34:45 UTC 2025","skipped","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"Create new user with India Address","54666","TC01_CreateAccountTest - Create new user with India Address","suite","Fri Aug 29 13:34:05 UTC 2025","passed","Fri Aug 29 13:35:00 UTC 2025","CreateAccountTest","","",""
"","1","TC03_AddUser - To add new user to the store","suite","Fri Aug 29 13:34:45 UTC 2025","skipped","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"Login with valid credentials from Create Account","68507","TC03_LoginCreateAccount - Login with valid credentials from Create Account","suite","Fri Aug 29 13:35:08 UTC 2025","failed","Fri Aug 29 13:36:16 UTC 2025","LoginTest","","",""
"SOAP Test to Search Country","662","TC04_CountrySearchRequest - SOAP Test to Search Country","suite","Fri Aug 29 13:35:07 UTC 2025","passed","Fri Aug 29 13:35:08 UTC 2025","SOAPAccountServiceTest","","",""
"Login with invalid credentials","7743","TC02_InValidLogin - Login with invalid credentials","suite","Fri Aug 29 13:35:00 UTC 2025","passed","Fri Aug 29 13:35:08 UTC 2025","LoginTest","","",""
"Contact Us regarding Speakers","9427","TC02_ContactUsTest : Contact Us regarding Speakers","suite","Fri Aug 29 13:35:18 UTC 2025","passed","Fri Aug 29 13:35:27 UTC 2025","ContactUsTest","","",""
"","1","TC05_StoreLogin - To Login to the store with newly added user","suite","Fri Aug 29 13:34:45 UTC 2025","skipped","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"To get all the user in the store","39347","TC01_GetAllUserTest - To get all the user in the store","suite","Fri Aug 29 13:34:05 UTC 2025","failed","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"SOAP Test to Create Account","665","TC01_AccountCreateRequest - SOAP Test to Create Account","suite","Fri Aug 29 13:34:59 UTC 2025","passed","Fri Aug 29 13:34:59 UTC 2025","SOAPAccountServiceTest","","",""
"Contact Us regarding Headphone","9937","TC01_ContactUsTest : Contact Us regarding Headphone","suite","Fri Aug 29 13:35:08 UTC 2025","passed","Fri Aug 29 13:35:18 UTC 2025","ContactUsTest","","",""
"Login with valid credentials","72855","TC01_ValidLogin - Login with valid credentials","suite","Fri Aug 29 13:35:00 UTC 2025","failed","Fri Aug 29 13:36:13 UTC 2025","LoginTest","","",""
"SOAP Test toLogout of Account","6745","TC03_AccountLogoutRequest - SOAP Test toLogout of Account","suite","Fri Aug 29 13:35:00 UTC 2025","passed","Fri Aug 29 13:35:07 UTC 2025","SOAPAccountServiceTest","","",""
"","1","TC06_DeleteUser - To delete a newly added user","suite","Fri Aug 29 13:34:45 UTC 2025","skipped","Fri Aug 29 13:34:45 UTC 2025","RESTUserTest","","",""
"Create new user with London Address","54451","TC02_CreateAccountTest - Create new user with London Address","suite","Fri Aug 29 13:34:05 UTC 2025","passed","Fri Aug 29 13:35:00 UTC 2025","CreateAccountTest","","",""
"To download pdf file from application","12320","DownloadTest - To download pdf file from application","suite","Fri Aug 29 13:34:46 UTC 2025","passed","Fri Aug 29 13:34:59 UTC 2025","DownloadTest","","",""
